Ticker,MA_Final,MR_Final,AD_Final,MA_Sharpe,MR_Sharpe,AD_Sharpe
SWK,10119.780786437994,9916.519001560217,9916.519001560217,0.11640337777770814,0.039813546021289226,0.039813546021289226
SBUX,9319.61007575226,11880.393652984614,11880.393652984614,-0.3984481118022538,0.8073787212404863,0.8073787212404863
STT,10061.950557182321,9938.648564949031,9938.648564949031,0.08505474270609788,-0.013701960809090207,-0.013701960809090207
STLD,10081.967787879938,11112.133436477667,11112.133436477667,0.1005598553313254,0.5715423984689626,0.5715423984689626
STE,9820.659919616704,10154.19003451538,10154.19003451538,-0.12465568103611611,0.21383157810672432,0.21383157810672432
SYK,9282.317143005374,10455.141538299562,10455.141538299562,-0.7015538060652722,0.47257960458996606,0.47257960458996606
SMCI,4510.129351482396,7069.833916595455,7069.833916595455,-1.4314882936821627,-0.3385365571620679,-0.3385365571620679
SYF,12161.166174343114,8992.092183094024,8992.092183094024,0.9449902053555005,-0.48686468259602217,-0.48686468259602217
SNPS,11033.992097412105,8671.090413452144,8671.090413452144,0.5257992865865716,-0.5415782110774051,-0.5415782110774051
SYY,9213.544095024112,10885.376636337282,10885.376636337282,-0.5304723096194404,0.7814542474295602,0.7814542474295602
TMUS,10010.383560226437,10937.035683074952,10937.035683074952,0.04958381771677523,0.9521544174913638,0.9521544174913638
TROW,9437.85059636689,9361.339097946166,9361.339097946166,-0.36396815426834944,-0.4616923658222732,-0.4616923658222732
TTWO,10793.695375762942,10139.752384414674,10139.752384414674,0.4878440136116675,0.14107837982316865,0.14107837982316865
TPR,15931.675961669918,10777.280803031925,10777.280803031925,2.145316547613285,0.37249714166245707,0.37249714166245707
TRGP,12197.533214279178,10821.272801605222,10821.272801605222,1.0200965102109327,0.580236558603043,0.580236558603043
TGT,8464.900754013062,10217.270966163636,10217.270966163636,-0.7103559157561306,0.17424229929364105,0.17424229929364105
TEL,9487.747161514271,10934.494931060792,10934.494931060792,-0.27748604617536904,0.699209474977545,0.699209474977545
TDY,11188.089102874756,11026.34128744507,11026.34128744507,0.7688352883260056,1.190873161365075,1.190873161365075
TER,12236.474136848447,8501.296256462094,12236.474136848447,0.7140962026312262,-0.4024025728616914,0.7140962026312262
TSLA,16129.750936996461,8673.425058715811,16129.750936996461,1.3946791486603727,-0.2824969312224771,1.3946791486603727
TXN,9413.301192520146,8744.18907373047,8744.18907373047,-0.24350878311925825,-0.7434660208739431,-0.7434660208739431
TPL,12641.888944396971,13157.812676284793,12641.888944396971,0.8699046750167249,1.0115049604978097,0.8699046750167249
TXT,9486.722272529609,10727.39136540985,10727.39136540985,-0.30780320803627764,0.5861762538014663,0.5861762538014663
TMO,10232.78415988159,10359.487495544437,10359.487495544437,0.2029930459978279,0.2556243810816971,0.2556243810816971
TJX,10783.89860394287,10493.858780158997,10493.858780158997,0.7128169673019826,0.98732348675876,0.98732348675876
TKO,10016.712861091613,11285.774190795899,11285.774190795899,0.06591202204796495,0.8327952749273831,0.8327952749273831
TTD,9773.23341220474,6489.981874258045,9773.23341220474,0.043050573725810365,-1.3674550531788165,0.043050573725810365
TSCO,8028.995122631075,11948.418417495723,11948.418417495723,-1.296773968318164,1.312450837151632,1.312450837151632
TT,10550.240660339357,10584.958533843997,10584.958533843997,0.3774048031290573,0.4835987255199043,0.4835987255199043
TDG,9061.419795532225,12107.657280761716,12107.657280761716,-0.6436013560850856,1.8386155739384762,1.8386155739384762
TRV,9944.003465774535,10949.819635437012,10949.819635437012,0.006957129009432964,1.1339936563850157,1.1339936563850157
TRMB,8979.072819110865,10280.473067298888,10280.473067298888,-0.7059551680153138,0.21825532555684912,0.21825532555684912
TFC,10530.884031917569,8929.732548622129,8929.732548622129,0.35557047030911126,-0.8093314501296479,-0.8093314501296479
TYL,9146.808895843507,9615.64723434448,9615.64723434448,-0.5677272603053848,-0.1883650121866565,-0.1883650121866565
TSN,10215.673295040135,11667.760402454382,11667.760402454382,0.198599469591751,1.670279810706694,1.670279810706694
USB,10371.866955669404,9823.7544997406,9823.7544997406,0.2569324882236396,-0.08412037352022396,-0.08412037352022396
UBER,8415.323048568724,9984.331133419037,9984.331133419037,-0.6828203229872907,0.05156079476731022,0.05156079476731022
UDR,8583.770363624579,11275.217109470364,11275.217109470364,-1.1436570204608234,1.2809744871384556,1.2809744871384556
ULTA,9589.06165530395,11056.011040344234,11056.011040344234,-0.12740029503283562,0.6180593905076452,0.6180593905076452
UNP,9835.165459197993,10124.72052113343,10124.72052113343,-0.1276284144912251,0.16408753613374205,0.16408753613374205
UAL,12015.196691184996,8418.180585773469,8418.180585773469,0.7527421986679952,-0.4381545253185143,-0.4381545253185143
UPS,8538.344965568544,11126.871546478273,11126.871546478273,-0.790060717908013,0.9974842164916594,0.9974842164916594
URI,9923.707602355957,10302.023020202632,9923.707602355957,0.02994284488876081,0.20621713160731103,0.02994284488876081
UNH,10063.810523498525,9356.340628723146,9356.340628723146,0.09535998617418885,-0.2446533281698906,-0.2446533281698906
UHS,9802.603261413584,9484.60078956603,9484.60078956603,-0.05016387411945063,-0.29445536305274117,-0.29445536305274117
VLO,9895.835554367064,10866.566339935305,10866.566339935305,0.019857864165014172,0.5392566410492996,0.5392566410492996
VTR,12190.123413898473,10586.76604126739,10586.76604126739,1.379040412315792,0.8372641556561795,0.8372641556561795
VLTO,9025.578227653506,9977.11820856476,9977.11820856476,-0.8839669304823056,0.00021655691384018914,0.00021655691384018914
VRSN,9825.480541168206,10269.275377319336,10269.275377319336,-0.08060988289093826,0.2985912349684141,0.2985912349684141
VRSK,9511.441064880379,9696.2724400177,9696.2724400177,-0.3793102829395387,-0.35412973303192813,-0.35412973303192813
VZ,10107.336916408527,10416.541921352393,10416.541921352393,0.11594724908112135,0.6123482288923282,0.6123482288923282
VRTX,9571.587726867667,10214.170146820066,10214.170146820066,-0.207528135828721,0.17530935727852515,0.17530935727852515
VTRS,10669.465440850248,11472.384697671409,11472.384697671409,0.3389829101937154,0.8911612795280904,0.8911612795280904
VICI,9445.532634429925,10391.047145212175,10391.047145212175,-0.5290180335691108,0.6298578909889934,0.6298578909889934
V,8189.406578063967,11165.219673583983,11165.219673583983,-1.5031092059628002,1.1721613209862611,1.1721613209862611
VST,7920.545709251407,15370.686892852787,7920.545709251407,-0.5126264287381096,1.3026318996852704,-0.5126264287381096
VMC,9861.28987110901,9863.75336885071,9863.75336885071,-0.042932578545333465,-0.08515693557378999,-0.08515693557378999
WRB,10346.668349311833,10345.44261582947,10345.44261582947,0.2543209379665307,0.4579734641697872,0.4579734641697872
GWW,10077.506167175292,10298.391540161128,10298.391540161128,0.09442551586172698,0.44354762766099626,0.44354762766099626
WAB,11532.772743972777,9882.607681686397,9882.607681686397,1.0357138522472606,-0.07016775237198208,-0.07016775237198208
WMT,10852.940635780338,11322.641006652837,11322.641006652837,0.5717404846969488,1.2385216850659948,1.2385216850659948
DIS,10163.001691589354,9278.29015270233,9278.29015270233,0.1657786758183723,-0.4487313443124873,-0.4487313443124873
WBD,12210.935356507302,10600.227565776826,10600.227565776826,0.63662432493535,0.27912938075756927,0.27912938075756927
WM,9773.09039852905,10964.85646492004,10964.85646492004,-0.15134001210179748,1.691679608117106,1.691679608117106
WAT,8307.788255584714,11347.392085937505,11347.392085937505,-0.8897995171264548,0.6861912574345498,0.6861912574345498
WEC,10434.557378128058,10396.484162200928,10396.484162200928,0.43512534689633,0.92122442731601,0.92122442731601
WFC,9541.149463874819,10215.418091163632,10215.418091163632,-0.1778718698188675,0.1819516514756812,0.1819516514756812
WELL,11862.086097740179,10512.38441177368,10512.38441177368,1.2004704809160418,0.7879050242031547,0.7879050242031547
WST,9049.429801879885,10804.558585540766,10804.558585540766,-0.4983231122251522,0.37809840766005803,0.37809840766005803
WDC,14296.502666347504,8911.236686653134,8911.236686653134,1.0693509497486604,-0.27132636551246647,-0.27132636551246647
WY,9875.747020555495,9580.37717568207,9580.37717568207,-0.06638730082315783,-0.2778225094987472,-0.2778225094987472
WSM,10353.546389968875,8318.124051818846,10353.546389968875,0.21728218300475208,-0.6972160347329933,0.21728218300475208
WMB,10353.781653476715,9883.917475696562,9883.917475696562,0.2566272958187273,-0.11813969670038206,-0.11813969670038206
WTW,9029.568969833374,10933.754760589596,10933.754760589596,-0.6561202668914687,1.2955305930679897,1.2955305930679897
WDAY,9561.629873031616,10776.914581512447,10776.914581512447,-0.2665962383680748,0.42224650923032586,0.42224650923032586
WYNN,10365.886014762884,9797.091658164974,9797.091658164974,0.22610479390046467,-0.03320425019018234,-0.03320425019018234
XEL,10590.949850997931,10772.819706638333,10772.819706638333,0.496390341283694,1.1775378597199908,1.1775378597199908
XYL,9525.073252380378,9927.171867713929,9927.171867713929,-0.2996761774342979,-0.0533173627212992,-0.0533173627212992
YUM,8979.121219161985,11244.107814811701,11244.107814811701,-0.763395967634987,1.264087232550506,1.264087232550506
ZBRA,8872.661827117918,9768.767230560303,9768.767230560303,-0.5013040433920092,-0.031247069154058546,-0.031247069154058546
ZBH,8346.18966807557,10398.820739349365,10398.820739349365,-1.0822539587392626,0.29430302084989524,0.29430302084989524
ZTS,7957.049420822141,11159.140186111454,11159.140186111454,-1.3489741892807368,0.9663236004787785,0.9663236004787785
